clip_id,genre_key,genre,audio_path,tempo_bpm,rms_mean,rms_std,centroid_mean,centroid_std,zcr_mean,zcr_std,mfcc_mean_0,mfcc_std_0,mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,mfcc_mean_13,mfcc_std_13,mfcc_mean_14,mfcc_std_14,mfcc_mean_15,mfcc_std_15,mfcc_mean_16,mfcc_std_16,mfcc_mean_17,mfcc_std_17,mfcc_mean_18,mfcc_std_18,mfcc_mean_19,mfcc_std_19,mfcc_mean_20,mfcc_std_20,mfcc_mean_21,mfcc_std_21,mfcc_mean_22,mfcc_std_22,mfcc_mean_23,mfcc_std_23,mfcc_mean_24,mfcc_std_24,mfcc_mean_25,mfcc_std_25,mfcc_mean_26,mfcc_std_26,mfcc_mean_27,mfcc_std_27,mfcc_mean_28,mfcc_std_28,mfcc_mean_29,mfcc_std_29,mfcc_mean_30,mfcc_std_30,mfcc_mean_31,mfcc_std_31,mfcc_mean_32,mfcc_std_32,mfcc_mean_33,mfcc_std_33,mfcc_mean_34,mfcc_std_34,mfcc_mean_35,mfcc_std_35,mfcc_mean_36,mfcc_std_36,mfcc_mean_37,mfcc_std_37,mfcc_mean_38,mfcc_std_38,mfcc_mean_39,mfcc_std_39
hiphop.00003,hiphop,hip-hop,/content/drive/MyDrive/EECS6895/finalproject/dataset/genres_original/hiphop/hiphop.00003.wav,92.28515625,0.2664608359336853,0.11605782061815262,2493.1638737463427,703.9608853593871,0.10351449122000773,0.04780037424971358,-40.25515365600586,70.38471984863281,80.83008575439453,27.393543243408203,-25.643091201782227,35.47773742675781,38.426090240478516,17.080360412597656,-11.07286548614502,16.699413299560547,24.912195205688477,17.608800888061523,-7.368898868560791,16.455650329589844,26.772397994995117,13.695962905883789,-5.286709308624268,13.183720588684082,16.798524856567383,10.383576393127441,-3.4986274242401123,9.460615158081055,8.451584815979004,8.673192024230957,-5.596708297729492,8.475030899047852,12.057393074035645,8.258792877197266,-1.892448902130127,8.577398300170898,10.485353469848633,10.091599464416504,0.6510156989097595,7.785604476928711,0.27163252234458923,7.871129035949707,-5.093353748321533,7.56876802444458,-4.009427070617676,7.554660320281982,-2.469341993331909,7.328376293182373,-2.334040403366089,8.229411125183105,-0.6821150183677673,8.490424156188965,-1.6357285976409912,8.095442771911621,1.9447834491729736,7.894501209259033,-0.5380516648292542,8.506412506103516,-0.1427963227033615,8.817461967468262,-1.1440832614898682,8.52391242980957,3.171283483505249,8.109763145446777,-0.020731402561068535,7.8503618240356445,-1.2049720287322998,8.98737907409668,-4.066226005554199,6.615415573120117,-1.0726962089538574,7.155706882476807,-2.1107676029205322,6.816084384918213,-0.821622371673584,6.069881916046143,-3.419844388961792,5.158984184265137,-1.9579144716262817,5.862117290496826,-1.49027419090271,6.555037498474121,-1.3101935386657715,5.1635355949401855,-3.2418017387390137,5.8386454582214355
hiphop.00004,hiphop,hip-hop,/content/drive/MyDrive/EECS6895/finalproject/dataset/genres_original/hiphop/hiphop.00004.wav,95.703125,0.20048166811466217,0.12407584488391876,2372.727829534901,1035.5045349292718,0.09989130829140867,0.07827294488414882,-140.21090698242188,111.38386535644531,71.62181091308594,32.670013427734375,-3.775388240814209,38.822731018066406,39.00546646118164,21.417373657226562,4.194395065307617,20.418415069580078,31.50735855102539,17.50137710571289,-3.9653079509735107,16.67983627319336,19.7635440826416,12.455268859863281,-3.7660906314849854,13.652693748474121,16.000133514404297,13.786696434020996,-3.170909881591797,10.587956428527832,11.850969314575195,9.479747772216797,-1.255204200744629,10.507452011108398,5.775349140167236,10.58741569519043,1.2760406732559204,8.916117668151855,1.6593856811523438,8.472156524658203,-0.838862955570221,7.790791988372803,1.6146657466888428,8.079328536987305,-4.074909210205078,7.689757823944092,1.1415369510650635,9.027341842651367,3.816819667816162,10.448948860168457,5.208003997802734,11.766913414001465,0.9536833763122559,11.884797096252441,3.8870315551757812,10.779358863830566,1.2816396951675415,8.97643756866455,-1.8879904747009277,8.784584045410156,0.6720659136772156,9.799591064453125,-1.0952707529067993,8.970438003540039,-1.242443323135376,7.751289367675781,-2.810044288635254,10.063285827636719,-0.6670429706573486,10.52261734008789,1.1689988374710083,9.183667182922363,2.4041037559509277,8.088890075683594,3.1199827194213867,7.808430194854736,1.0292490720748901,11.112497329711914,1.4887046813964844,9.810015678405762,1.1984355449676514,7.252389430999756,-2.198230504989624,6.389026641845703,-3.179539442062378,6.070011615753174,-0.5625626444816589,6.9961724281311035
hiphop.00005,hiphop,hip-hop,/content/drive/MyDrive/EECS6895/finalproject/dataset/genres_original/hiphop/hiphop.00005.wav,71.77734375,0.2616737186908722,0.07340357452630997,2708.9613684451087,498.18817650828623,0.1246141368759675,0.05112069674000779,-11.675508499145508,36.73027420043945,81.99324798583984,19.631513595581055,-8.505696296691895,15.45111083984375,52.76783752441406,15.243321418762207,-14.704219818115234,12.401915550231934,31.96473503112793,10.29372787475586,-19.689998626708984,10.735982894897461,22.869426727294922,9.391666412353516,-14.710647583007812,7.850194454193115,14.518813133239746,9.007070541381836,-10.083077430725098,8.758867263793945,14.005071640014648,8.15749454498291,-8.073013305664062,7.21506404876709,7.434213638305664,6.58843994140625,-5.497814655303955,6.274835109710693,12.842174530029297,6.583741664886475,-3.6973352432250977,6.47225284576416,6.217958450317383,6.715353488922119,-2.5902512073516846,6.181800365447998,0.10540749877691269,6.4207353591918945,-4.690298080444336,5.660212516784668,1.277082085609436,5.877776622772217,1.8051799535751343,6.343986988067627,-0.18478025496006012,5.801210403442383,-3.777228832244873,5.584871768951416,-0.1758071333169937,5.33718729019165,-0.20029307901859283,5.285062789916992,0.20455314218997955,5.853028297424316,-0.5552775263786316,5.477682113647461,-2.2791669368743896,5.635959148406982,2.700193166732788,5.8075032234191895,0.5480037927627563,5.685579299926758,0.05725371837615967,5.3194379806518555,-3.3083765506744385,5.420255184173584,-0.042309314012527466,5.324917316436768,-2.0667574405670166,5.259803295135498,-2.492743492126465,4.648815155029297,-3.571965456008911,4.958006381988525,0.9761162400245667,5.051806926727295,-1.220646619796753,4.532955646514893
hiphop.00006,hiphop,hip-hop,/content/drive/MyDrive/EECS6895/finalproject/dataset/genres_original/hiphop/hiphop.00006.wav,99.38401442307692,0.27048802375793457,0.12675544619560242,2859.0217012683083,982.6445973933564,0.12823807565789475,0.09666151537551325,-59.61099624633789,82.93649291992188,63.90055847167969,31.964374542236328,3.488585948944092,27.479339599609375,45.2357063293457,20.812074661254883,-1.1763192415237427,19.784259796142578,28.239429473876953,15.008443832397461,-13.16677474975586,14.556534767150879,23.605127334594727,12.450661659240723,-6.623219013214111,12.174365997314453,16.478992462158203,10.900052070617676,-7.2890729904174805,10.12989330291748,14.477245330810547,10.412416458129883,-5.7934417724609375,9.888997077941895,8.176777839660645,8.24564266204834,-6.8806257247924805,8.352823257446289,6.73612117767334,7.0226826667785645,-4.475574970245361,8.046049118041992,0.9611831307411194,7.316863059997559,-7.133025646209717,8.301907539367676,-1.2612324953079224,6.7453813552856445,-3.6028599739074707,7.062512397766113,1.3544400930404663,8.305488586425781,-0.14233435690402985,8.712310791015625,4.632277965545654,12.016472816467285,-0.264320969581604,10.436578750610352,1.6823766231536865,10.008225440979004,-0.7896872758865356,9.687722206115723,-2.1308724880218506,9.344706535339355,2.8686773777008057,7.926042079925537,-1.1874890327453613,7.986457347869873,-1.503488302230835,7.099105358123779,-3.6262857913970947,6.625189781188965,-1.3321064710617065,6.502954959869385,-1.506636142730713,6.130528450012207,-0.2722681760787964,5.303567409515381,-3.9151124954223633,5.67855167388916,-1.2140483856201172,5.620912551879883,-2.8511722087860107,5.709502696990967,-1.6508021354675293,5.541961669921875,-3.9623382091522217,5.886810302734375
hiphop.00007,hiphop,hip-hop,/content/drive/MyDrive/EECS6895/finalproject/dataset/genres_original/hiphop/hiphop.00007.wav,123.046875,0.2640167772769928,0.09710807353258133,2047.1206937169864,705.699111997294,0.07867374951625387,0.05050207819426177,-58.45187759399414,60.69103240966797,103.05016326904297,25.19752311706543,-7.215404510498047,26.98241424560547,44.881866455078125,20.457521438598633,-8.616436958312988,16.926959991455078,12.345843315124512,13.440771102905273,-13.746114730834961,14.394539833068848,19.974220275878906,11.273646354675293,-13.128944396972656,12.396974563598633,17.136245727539062,9.796747207641602,-3.9520180225372314,10.29658031463623,15.581610679626465,9.269513130187988,-0.4627671241760254,8.414104461669922,6.928035259246826,6.942413330078125,-6.032931804656982,7.236211776733398,5.636642932891846,7.107193946838379,-3.179873466491699,8.212105751037598,1.815958023071289,6.203570365905762,-2.5663435459136963,5.5881147384643555,0.10787333548069,6.500790119171143,0.46717777848243713,6.751787185668945,3.0816798210144043,7.352896690368652,2.3195908069610596,7.61035680770874,0.2960762083530426,5.884683132171631,-3.2909231185913086,5.354109287261963,-5.063803195953369,5.1421918869018555,-1.2133359909057617,6.0676116943359375,-0.9690624475479126,7.574785232543945,1.1163251399993896,8.437373161315918,-0.6135952472686768,6.914074420928955,0.7952637076377869,8.531991958618164,3.2265677452087402,7.857943058013916,2.6952965259552,7.771106243133545,-0.24767518043518066,7.23635196685791,-1.3735040426254272,7.27181339263916,-6.204608917236328,6.993101596832275,-4.360535621643066,7.625362873077393,-0.4155160188674927,6.165008068084717,0.757590115070343,6.830408573150635,-2.059481143951416,5.998382568359375
hiphop.00008,hiphop,hip-hop,/content/drive/MyDrive/EECS6895/finalproject/dataset/genres_original/hiphop/hiphop.00008.wav,172.265625,0.14187486469745636,0.08862002193927765,3069.395746222052,944.5132174346919,0.17691578584558823,0.1007162714833205,-111.1655044555664,83.67649841308594,55.19440460205078,36.59151840209961,-18.444690704345703,35.19091796875,47.21847915649414,25.57131004333496,-24.78782081604004,23.60658073425293,22.52642059326172,18.256052017211914,-21.138931274414062,18.356769561767578,12.542854309082031,13.277227401733398,-15.849727630615234,12.588711738586426,16.296558380126953,10.634449005126953,-12.565081596374512,10.592869758605957,9.609179496765137,9.433882713317871,-12.127596855163574,9.15695858001709,4.850223064422607,9.889908790588379,-2.2139861583709717,9.222475051879883,6.885990142822266,10.267755508422852,0.49253708124160767,12.422417640686035,13.001816749572754,11.648969650268555,5.953299045562744,11.891458511352539,5.440598011016846,12.117988586425781,1.2442091703414917,11.338919639587402,0.9924198985099792,9.311517715454102,-1.0206127166748047,9.09289264678955,0.5041885375976562,7.939074993133545,-1.7948194742202759,7.824125289916992,-2.6118664741516113,7.385040283203125,-2.316344976425171,7.014616966247559,-1.8946533203125,6.403238296508789,-1.2611348628997803,6.2101569175720215,-3.9972782135009766,5.933920860290527,-2.629021406173706,6.369213581085205,-4.067819595336914,7.44495964050293,-0.1719459742307663,7.955629348754883,-1.7839157581329346,6.47122859954834,0.5539032816886902,5.818318843841553,-0.22351577877998352,5.2559590339660645,2.0105226039886475,5.803158283233643,-1.7864254713058472,5.699305057525635,-0.3855920135974884,6.19071102142334,-2.1512815952301025,6.504035472869873
hiphop.00009,hiphop,hip-hop,/content/drive/MyDrive/EECS6895/finalproject/dataset/genres_original/hiphop/hiphop.00009.wav,103.359375,0.21563886106014252,0.09999057650566101,2199.9161931162494,991.3426806117274,0.09832480226876934,0.08606076695826416,-95.08695220947266,70.88591003417969,94.1934814453125,40.294456481933594,-2.517667055130005,25.688072204589844,49.53371810913086,17.11460304260254,-6.613985061645508,15.13952350616455,33.199676513671875,13.009583473205566,-7.596035480499268,13.760258674621582,20.96307945251465,9.749040603637695,-8.853171348571777,10.722430229187012,16.792491912841797,9.936624526977539,-5.245885372161865,10.073759078979492,10.775888442993164,8.428959846496582,-3.460481643676758,7.633249282836914,7.310612678527832,7.607381343841553,-3.442085027694702,7.782835960388184,3.8423047065734863,7.654119968414307,-3.2273755073547363,6.357191562652588,1.7994252443313599,7.412056922912598,0.09320569038391113,8.44527530670166,4.005059242248535,10.002816200256348,2.296964645385742,9.907445907592773,-0.32168880105018616,8.34073257446289,-1.5210925340652466,7.592474460601807,-2.5917909145355225,6.543187618255615,-2.3096954822540283,6.32894229888916,-3.773115873336792,5.098160743713379,-0.19825680553913116,5.4595255851745605,-2.9185163974761963,5.364997386932373,-1.136959195137024,5.047674655914307,-3.0308573246002197,5.4390788078308105,-0.12560202181339264,5.786995887756348,-3.0793399810791016,5.312537670135498,-1.6551852226257324,5.991987228393555,-1.3738484382629395,4.934216499328613,-1.0946334600448608,4.817339897155762,-1.373989462852478,4.957027912139893,0.47685104608535767,4.183888912200928,-0.39724966883659363,4.369968414306641,0.1790400594472885,5.229832172393799,-0.30017444491386414,5.7803850173950195
hiphop.00010,hiphop,hip-hop,/content/drive/MyDrive/EECS6895/finalproject/dataset/genres_original/hiphop/hiphop.00010.wav,95.703125,0.17163939774036407,0.07667132467031479,2284.5537023938355,491.2008974948208,0.12547203040344426,0.04901151639581305,-67.45474243164062,36.176239013671875,94.84137725830078,21.406463623046875,-38.85322952270508,16.88473129272461,37.64175033569336,13.951714515686035,-12.254446983337402,12.463338851928711,36.9015007019043,9.891928672790527,-12.65212631225586,10.342838287353516,18.29703712463379,8.696942329406738,-8.852411270141602,8.72658920288086,17.983482360839844,8.030739784240723,-7.276880264282227,7.794134616851807,9.71690845489502,7.379238605499268,-8.743619918823242,7.009227275848389,4.505953311920166,7.135011672973633,-7.589960098266602,5.7526350021362305,0.22546321153640747,6.391919136047363,-4.874093055725098,7.969936847686768,4.848042011260986,9.519489288330078,-2.00339937210083,9.378859519958496,-0.7525283694267273,8.815240859985352,-4.128032207489014,9.788113594055176,-1.7807807922363281,8.077166557312012,-1.9610822200775146,8.192131042480469,-2.6720564365386963,6.7923197746276855,-3.22969388961792,6.79332971572876,-5.318385124206543,6.538832664489746,-2.802825927734375,6.596438884735107,-3.827183246612549,5.647494316101074,-0.5259609222412109,5.733440399169922,-2.276562213897705,6.684910297393799,-2.028425693511963,6.748576641082764,-3.2796144485473633,7.146568775177002,1.476073980331421,7.452217102050781,-1.3410584926605225,6.272975921630859,-1.7684561014175415,5.449112892150879,-2.75490140914917,5.463133811950684,-2.0334596633911133,5.16859245300293,-4.125337600708008,5.310585975646973,0.37243491411209106,6.2643866539001465,-3.921865224838257,6.560027122497559
hiphop.00011,hiphop,hip-hop,/content/drive/MyDrive/EECS6895/finalproject/dataset/genres_original/hiphop/hiphop.00011.wav,135.99917763157896,0.20375178754329681,0.08129372447729111,2095.2999106477832,656.2290566213128,0.0941872611503483,0.05850673531987969,-74.19892883300781,51.34714889526367,104.60867309570312,25.945648193359375,-8.396770477294922,23.337438583374023,49.6582145690918,16.759946823120117,-9.376968383789062,12.8314790725708,21.43830680847168,11.736817359924316,-16.337013244628906,12.019594192504883,18.781410217285156,10.213794708251953,-13.079522132873535,8.990009307861328,18.464000701904297,8.191526412963867,-14.953655242919922,8.000516891479492,6.876264572143555,7.816048622131348,-15.32654094696045,7.114466667175293,4.772735118865967,7.926975727081299,-11.097987174987793,7.2684245109558105,4.743538856506348,8.775104522705078,-2.802868604660034,10.086080551147461,6.797865867614746,10.39542293548584,-5.8092241287231445,10.195935249328613,-3.786318302154541,9.601085662841797,-7.064176559448242,9.581443786621094,-5.291540145874023,8.263803482055664,-3.6183998584747314,7.284400939941406,-3.4343931674957275,6.928673267364502,-5.327132701873779,6.622682571411133,-5.939497947692871,5.663781642913818,-1.961181402206421,5.531844139099121,-3.8971056938171387,5.992326736450195,-4.168713092803955,5.943081855773926,-7.154585838317871,7.293993949890137,-1.3852070569992065,7.578360557556152,-2.4748141765594482,7.767292022705078,-0.2358081042766571,7.762643814086914,-3.06634259223938,6.103261470794678,-1.3236984014511108,4.941784858703613,-2.236436367034912,4.718785762786865,-1.3847203254699707,5.455511093139648,-3.8579468727111816,6.604617118835449,-1.3296602964401245,6.626303672790527,-1.5194334983825684,6.687941551208496
hiphop.00012,hiphop,hip-hop,/content/drive/MyDrive/EECS6895/finalproject/dataset/genres_original/hiphop/hiphop.00012.wav,99.38401442307692,0.1988905370235443,0.06462422013282776,1976.5494346772984,464.5528797884394,0.08725570820433437,0.0335220239161531,-67.10566711425781,44.248172760009766,112.4154281616211,17.865299224853516,-23.642478942871094,17.23734474182129,44.281246185302734,12.902705192565918,-18.86181640625,11.466168403625488,23.874338150024414,9.904332160949707,-13.404415130615234,12.510540008544922,20.146224975585938,9.136893272399902,-10.650067329406738,8.413311004638672,20.62359619140625,8.150959014892578,-7.508759021759033,9.454442024230957,14.423368453979492,8.620718955993652,-9.391209602355957,9.206721305847168,11.295232772827148,7.785968780517578,-8.861958503723145,9.396682739257812,7.085529327392578,10.881185531616211,0.45575419068336487,10.801345825195312,9.39279556274414,10.630805969238281,-0.8869529962539673,10.551621437072754,-0.5751079320907593,10.28637409210205,2.8528249263763428,10.405898094177246,1.8898398876190186,9.167275428771973,1.4413877725601196,8.42328929901123,-1.6257634162902832,8.38727855682373,-4.6192097663879395,7.513466835021973,-7.305027008056641,6.875639915466309,-4.3549394607543945,6.476803302764893,-5.046957969665527,5.5088372230529785,-1.3658053874969482,5.946187496185303,-6.038985252380371,6.996323108673096,-3.0985944271087646,6.894789695739746,-3.586219072341919,6.89500617980957,0.03492576256394386,7.130233287811279,-2.858673095703125,7.258439064025879,0.20504000782966614,6.424127578735352,-1.4610908031463623,6.873743534088135,-1.1631908416748047,6.4621758460998535,-2.4352731704711914,6.299373626708984,-3.0988051891326904,6.726117134094238,-6.398997783660889,7.149409770965576
hiphop.00013,hiphop,hip-hop,/content/drive/MyDrive/EECS6895/finalproject/dataset/genres_original/hiphop/hiphop.00013.wav,103.359375,0.13660018146038055,0.03243330866098404,1798.2344278466167,696.3650136903121,0.0966369817869582,0.037553838137230594,-129.403564453125,69.58493041992188,141.74864196777344,52.439353942871094,-42.52815246582031,32.48106384277344,34.001808166503906,24.796035766601562,-6.971371173858643,20.89146614074707,8.687779426574707,22.605989456176758,-11.363058090209961,13.224812507629395,15.943838119506836,14.750797271728516,-9.01501750946045,9.519454002380371,6.639108657836914,9.170249938964844,-8.326202392578125,11.80585765838623,7.559482097625732,10.011533737182617,-5.469923973083496,10.661336898803711,5.8708648681640625,9.310319900512695,-3.1525161266326904,9.022082328796387,-1.6954052448272705,6.145103454589844,-8.80761432647705,7.464669704437256,-4.858022212982178,8.059356689453125,-9.291837692260742,6.182723522186279,2.123159646987915,7.536532402038574,9.275589942932129,12.027266502380371,15.52823257446289,12.614808082580566,9.609833717346191,10.098482131958008,3.644113302230835,6.557758331298828,-1.8542648553848267,8.02853012084961,-6.6364359855651855,7.276123523712158,-1.8448909521102905,6.158952236175537,1.4536007642745972,7.300013542175293,-0.5763335227966309,5.400625228881836,-2.0759427547454834,5.411880970001221,-4.744821071624756,5.39554500579834,-1.7640142440795898,6.409259796142578,1.3595538139343262,6.478517532348633,-1.0835202932357788,6.226323127746582,-1.8822293281555176,5.909727096557617,-2.8041765689849854,5.3602447509765625,-2.841602087020874,5.552479267120361,-4.20911169052124,5.788872718811035,-5.9415059089660645,5.7227559089660645,-3.97053599357605,6.116678714752197
hiphop.00014,hiphop,hip-hop,/content/drive/MyDrive/EECS6895/finalproject/dataset/genres_original/hiphop/hiphop.00014.wav,135.99917763157896,0.18516474962234497,0.06127714365720749,2437.1444906156676,515.4614136559201,0.13386653746613777,0.04515318364729884,-51.27444839477539,57.008853912353516,91.09927368164062,26.339479446411133,-33.76968765258789,23.375961303710938,69.93060302734375,15.878179550170898,-12.950169563293457,14.108667373657227,23.187633514404297,11.287179946899414,-13.769307136535645,12.595902442932129,23.78400230407715,8.470381736755371,-14.735113143920898,8.423311233520508,10.699328422546387,8.646876335144043,-13.481393814086914,7.259885787963867,6.0735249519348145,7.203276634216309,-14.72009563446045,6.648974895477295,1.686245083808899,7.077908515930176,-7.245056629180908,6.751551628112793,3.9597935676574707,6.970906734466553,-2.653482675552368,8.122197151184082,7.55263614654541,9.352005958557129,-0.12975479662418365,7.987673759460449,-0.7301483750343323,6.609319686889648,-4.781896591186523,6.913780689239502,-1.8335410356521606,5.778614044189453,0.5487906336784363,5.855262756347656,0.7351897954940796,5.713683605194092,-0.38149493932724,5.859690189361572,-1.404472827911377,5.597625255584717,-0.9256078004837036,4.55879545211792,-1.0980674028396606,4.587542533874512,0.8009847402572632,5.222978115081787,-4.362109661102295,5.0840606689453125,-4.212869644165039,5.588902473449707,-3.0163187980651855,6.015246868133545,0.1625145524740219,5.8462677001953125,-1.5407966375350952,5.296402454376221,1.9357109069824219,4.511144161224365,-3.0968430042266846,5.123232364654541,-1.5962730646133423,5.2563676834106445,-4.756256580352783,4.467318058013916,-2.8572185039520264,4.753803730010986,-1.267219066619873,5.13996696472168
hiphop.00015,hiphop,hip-hop,/content/drive/MyDrive/EECS6895/finalproject/dataset/genres_original/hiphop/hiphop.00015.wav,198.76802884615384,0.14017271995544434,0.06379285454750061,2395.496191736084,532.6548976570258,0.11596868650832043,0.05024394828355757,-81.9178695678711,45.91816711425781,94.77232360839844,20.605175018310547,-16.236648559570312,16.2419490814209,40.53056716918945,13.118627548217773,-12.247199058532715,11.022476196289062,28.1861572265625,11.466371536254883,-20.102428436279297,8.644841194152832,18.10137176513672,7.752399921417236,-14.641278266906738,6.77257776260376,14.184541702270508,8.958308219909668,-7.254330158233643,9.253153800964355,13.658236503601074,6.897671222686768,-8.487998962402344,7.196290969848633,7.899718761444092,7.646520137786865,-4.832513332366943,7.310523986816406,5.101996421813965,6.652526378631592,-5.884973049163818,7.1333818435668945,2.0725226402282715,7.128309726715088,-5.665476322174072,7.402268409729004,-1.3740298748016357,7.069876194000244,-1.7070083618164062,8.000845909118652,1.386561393737793,7.850057125091553,2.3607959747314453,8.500212669372559,0.48776358366012573,9.290863990783691,2.569308042526245,9.614195823669434,1.3010194301605225,7.985199928283691,5.190399646759033,8.006020545959473,2.3089723587036133,8.139786720275879,1.5888259410858154,6.688541889190674,-1.1826378107070923,7.542840480804443,-0.3939315974712372,6.403794288635254,-1.7728309631347656,6.1246562004089355,-0.16527807712554932,6.560710430145264,-1.6573370695114136,5.067955493927002,-1.6103209257125854,4.860400676727295,-4.506606578826904,5.386976718902588,-0.19505657255649567,5.013179779052734,-2.855104923248291,5.11889123916626,-2.5181825160980225,5.795233249664307,-4.266414642333984,5.746857643127441
hiphop.00016,hiphop,hip-hop,/content/drive/MyDrive/EECS6895/finalproject/dataset/genres_original/hiphop/hiphop.00016.wav,99.38401442307692,0.20763418078422546,0.1058596670627594,2433.764468111271,775.9287218414906,0.11047967963912539,0.07456631253571229,-88.06500244140625,66.35222625732422,77.37210083007812,25.984006881713867,-19.096099853515625,24.01888084411621,51.57594680786133,18.197900772094727,-11.776864051818848,14.735363960266113,22.21097755432129,14.45828914642334,-4.727705955505371,14.619315147399902,20.10921859741211,11.495779037475586,-8.329367637634277,11.003400802612305,14.603727340698242,9.824748039245605,-3.8112471103668213,9.983133316040039,8.579864501953125,9.532536506652832,-11.464594841003418,9.482184410095215,2.1605775356292725,8.38192081451416,-12.678756713867188,9.74631404876709,0.39530470967292786,9.847475051879883,0.9852864742279053,11.158848762512207,10.532833099365234,11.775074005126953,7.629764080047607,11.33646011352539,4.388355731964111,11.488971710205078,-0.9855443239212036,11.027989387512207,-2.6011788845062256,10.261484146118164,-4.695530414581299,9.608701705932617,-1.9420757293701172,7.977670669555664,0.10664944350719452,7.35142183303833,-4.450603485107422,7.282306671142578,-3.5014944076538086,6.296453475952148,-2.8811874389648438,6.1508097648620605,-2.2672007083892822,5.916051864624023,-6.548497200012207,6.409855365753174,-1.9067243337631226,7.01261043548584,-3.5551795959472656,7.854093551635742,-1.9480749368667603,7.401472568511963,-0.9074185490608215,6.210208892822266,-0.04402850195765495,6.166900157928467,-3.8264217376708984,5.770453453063965,-2.2478013038635254,5.147855758666992,-2.8007102012634277,5.937770366668701,-0.45258235931396484,6.835012435913086,-1.7515552043914795,6.6820454597473145
hiphop.00017,hiphop,hip-hop,/content/drive/MyDrive/EECS6895/finalproject/dataset/genres_original/hiphop/hiphop.00017.wav,99.38401442307692,0.19142626225948334,0.07137046009302139,2144.794528258055,483.7465109511365,0.08034305159152477,0.042375158747532976,-76.8237075805664,49.223388671875,98.3895492553711,18.722858428955078,-5.026061058044434,21.350196838378906,49.33168411254883,12.88072681427002,-10.28821849822998,12.192541122436523,33.28682327270508,10.999800682067871,-9.961770057678223,9.824450492858887,17.616519927978516,7.218145370483398,-12.231269836425781,7.1921610832214355,18.665477752685547,7.907819747924805,-10.976790428161621,7.495815277099609,11.51085090637207,7.082974433898926,-10.49024772644043,7.074861526489258,6.261918544769287,7.464808940887451,-6.977470874786377,6.592477798461914,2.4990711212158203,6.72521448135376,-4.89557409286499,6.5794878005981445,5.468562602996826,7.094540119171143,-1.8260891437530518,8.012682914733887,0.6364123821258545,7.3178791999816895,-4.549175262451172,7.443999767303467,-4.9466376304626465,6.80498743057251,-3.325407028198242,6.141169548034668,-3.456542491912842,5.4291672706604,-3.4165639877319336,5.822105884552002,-2.594177484512329,5.179886817932129,-0.34552088379859924,4.91579532623291,-2.333738327026367,4.524624347686768,-0.4675136208534241,5.108058929443359,-1.1469135284423828,4.949244022369385,0.9927734732627869,5.670859336853027,-4.515640735626221,5.704142093658447,-3.934553623199463,5.626197814941406,-2.8994009494781494,5.965828895568848,-1.4788302183151245,4.6375908851623535,-2.064514398574829,4.372830390930176,0.7772154211997986,4.714995384216309,-2.564209461212158,4.919942855834961,-0.044027749449014664,5.357421398162842,-2.28722882270813,5.216248035430908
hiphop.00018,hiphop,hip-hop,/content/drive/MyDrive/EECS6895/finalproject/dataset/genres_original/hiphop/hiphop.00018.wav,143.5546875,0.16556409001350403,0.08453144133090973,2677.639716066268,1001.7041886874554,0.1457859665247678,0.10309311668039683,-113.4963150024414,69.83255767822266,68.4594497680664,40.43916702270508,-15.76408863067627,27.005817413330078,56.38856887817383,24.14948081970215,-8.150659561157227,19.391944885253906,27.04155921936035,17.05457305908203,-12.364463806152344,14.92730712890625,20.66541290283203,11.515973091125488,-12.666248321533203,11.705791473388672,15.433279037475586,10.590010643005371,-10.998273849487305,10.600342750549316,14.049125671386719,9.943719863891602,-12.502552032470703,10.139705657958984,7.401501655578613,8.921070098876953,-13.3185453414917,8.950921058654785,-0.24479219317436218,8.385174751281738,-12.045157432556152,9.037479400634766,3.818794012069702,9.284146308898926,-2.6738061904907227,9.767095565795898,5.645594596862793,11.751197814941406,4.734921932220459,13.15436840057373,6.13399076461792,11.995871543884277,4.0007476806640625,11.23484992980957,-1.3575810194015503,9.25712776184082,-1.6085821390151978,8.584006309509277,-6.631670951843262,7.854614734649658,-3.333207368850708,6.678691864013672,-3.3336760997772217,6.765767574310303,-2.4423933029174805,6.612309455871582,-4.865334987640381,6.501192092895508,-1.0104343891143799,6.163188457489014,-2.179384469985962,6.189953327178955,-0.7513052821159363,6.329856872558594,-3.736006021499634,6.153003692626953,-1.8611282110214233,5.700214385986328,-3.607759475708008,5.544796466827393,-0.09520851075649261,5.392296314239502,-1.9212332963943481,5.604004383087158,0.1351548731327057,6.901557445526123,-0.9635550379753113,7.256052494049072
